Date,index,Open,High,Low,Close,Volume,Adj Close,SMA20,SMA50,SMA200,BBAND,MACD,MACD_Signal,MACD_Hist,OBV,MFI,RSI,ADX,WILLR,DAILY_RETURN,OC_DAILY_RETURN
2007-03-05,1180,697.8,701.95,672.15,686.7,4104900,331.08,756.5,705.132,520.79875,-0.436295910443,0.162446684567,14.0606091225,-13.8981624379,605632200,42.0065996741,37.5125723463,27.0507452929,-89.4968553459,-0.0282317979198,-0.0336090461732
2007-03-06,1181,694.95,739.0,680.25,720.7,4410900,347.472,754.0025,707.059,522.52925,0.141618352713,-1.00984949853,11.0465173983,-12.0563668968,610043100,44.3327865123,46.9852429464,26.369365929,-68.1132075472,0.0495121596039,0.022499097147
2007-03-07,1182,728.0,737.0,701.65,722.8,3560300,348.484,751.495,708.889,525.22675,0.159493074941,-1.74928554514,8.48735680961,-10.2366423547,613603400,45.849920143,47.5144728954,25.7366565197,-66.7924528302,0.00291383377272,0.0248295835835
2007-03-08,1183,728.0,764.0,719.1,758.3,2426400,365.6,751.0775,711.441,527.28525,0.418040224273,0.52322792883,6.89453103345,-6.37130310462,616029800,48.332908962,55.5860874069,24.1751223383,-44.465408805,0.0491145545102,0.0244692583402
2007-03-09,1184,764.0,767.0,736.9,750.4,2940500,361.791,750.9975,713.85,529.2075,0.223337191238,1.66752506167,5.84912983909,-4.18160477742,613089300,49.2222276941,53.6102460505,22.6235126531,-49.4339622642,-0.0104180403534,0.0189060082083
2007-03-12,1185,755.0,779.6,751.0,769.4,3184700,370.952,753.1625,716.639,531.293,0.323141960829,4.06072053541,5.49144797836,-1.43072744294,616274000,54.1240331633,57.5210902943,21.2592324841,-37.4842767296,0.0253198294243,0.00660327522451
2007-03-13,1186,770.0,771.0,752.25,765.3,1935300,368.975,754.41,719.258,533.39125,0.182352437275,5.56238968965,5.50563632062,0.0567533690358,614338700,48.9803764446,56.4158304912,19.9924008985,-40.0628930818,-0.00532882765792,0.00715035423773
2007-03-14,1187,720.0,751.2,702.65,729.9,2121400,351.908,752.785,721.045,535.2765,-0.443290565636,3.85159042657,5.17482714181,-1.32323671524,612217300,40.3503915594,47.8641460003,19.8677704577,-56.5942028986,-0.046256370051,-0.0556243079528
2007-03-15,1188,740.0,749.8,723.2,728.05,1552100,351.016,749.52,722.852,537.27425,-0.298076264451,2.31974951758,4.60381161696,-2.28406209938,610665200,46.0517049877,47.4592673625,19.7520421912,-47.0346715328,-0.00253459377997,0.0125181046969
2007-03-16,1189,722.0,746.0,707.0,717.25,3506900,345.809,745.715,724.471,539.179,-0.291625866105,0.231614907775,3.72937227512,-3.49775736735,607158300,48.1820973441,45.0628109313,20.0754343957,-56.8886861314,-0.0148341460065,-0.0196178604271
2007-03-19,1190,729.9,736.0,720.1,733.65,1604800,353.716,742.4,726.702,541.2265,-0.0182311252276,-0.098765369512,2.9637447462,-3.06251011571,608763100,53.6539054179,49.253267715,20.375727157,-41.9251824818,0.0228651097944,0.0168837936425
2007-03-20,1191,736.0,749.0,735.0,737.55,1275400,355.596,739.695,728.989,543.3075,0.302149856969,-0.0453736737168,2.36192106221,-2.40729473593,610038500,63.0644457442,50.2255817767,20.084164416,-39.134481154,0.00531588632182,0.00683270130846
2007-03-21,1192,744.0,768.9,732.2,761.6,2402300,367.191,737.395,731.948,545.482,0.442476473183,1.9154930244,2.27263545465,-0.357142430253,612440800,61.9900561118,55.8441067584,19.0178012447,-16.751977664,0.0326079587825,0.0217501951071
2007-03-22,1193,769.0,784.0,765.1,780.4,2328200,376.255,736.3775,734.828,547.67675,0.385361288987,4.92967071638,2.804042507,2.12562820938,614769000,69.4562174371,59.6759498879,17.8363773032,-3.21859633438,0.0246848739496,0.029091392136
2007-03-23,1194,780.8,795.0,780.0,784.2,2309600,378.087,737.79,737.236,549.7685,0.294530724167,7.53816126461,3.75086625852,3.78729500609,617078600,78.9677007289,60.4235448556,17.1146461442,-9.41176470588,0.004869297796,0.0100684135794
2007-03-26,1195,778.2,789.6,628.0,770.7,2402000,371.579,739.73,739.421,551.81125,0.0572200160499,8.41902239197,4.68449748521,3.73452490676,614676600,70.7959129299,56.4215021099,18.7641231237,-14.5508982036,-0.0172149961744,-0.0102875399361
2007-03-27,1196,770.7,770.7,770.7,770.7,0,371.579,742.105,741.438,553.90375,-0.0882093905973,9.01321247874,5.55024048391,3.46297199483,614676600,67.4611662571,56.4215021099,20.295780319,-14.5508982036,0.0,-0.00484214603912
2007-03-28,1197,772.0,772.0,753.0,757.7,2505100,365.311,744.045,743.23,555.8485,-0.408053992308,8.33899431335,6.1079912498,2.23100306355,612171500,59.1456352509,52.5354640815,21.9601483856,-22.3353293413,-0.0168677825354,-0.00759050214091
2007-03-29,1198,748.9,780.0,743.65,763.5,3211100,368.107,745.7725,745.035,557.8425,-0.165010962523,8.17840749644,6.52207449913,1.65633299731,615382600,59.573067247,54.0558774799,23.6315008181,-18.8622754491,0.00765474462188,-0.0113094070733
2007-03-30,1199,756.0,769.0,756.0,763.9,1450400,368.3,748.635,746.612,559.81,-0.0710654405002,7.99129922112,6.81591944353,1.17537977759,616833000,57.0582826193,54.1649228165,25.183470934,-18.622754491,0.00052390307793,0.00495900555409
2007-04-02,1200,750.65,750.65,723.8,728.95,1993000,351.45,750.7475,747.663,561.6505,-0.479670381957,4.96560129349,6.44585581352,-1.48025452003,614840000,57.0916728646,44.2765881633,27.0575731761,-39.5508982036,-0.0457520617882,-0.0265149022962
2007-04-03,1201,730.0,741.2,724.9,733.7,2043500,353.74,751.3975,748.539,563.514,-0.262132259616,2.91736956907,5.74015856463,-2.82278899556,616883500,57.2137696561,45.7267678785,28.7978109723,-36.7065868263,0.0065162219631,-0.0107461476075
2007-04-04,1202,744.5,753.95,740.1,747.5,1451600,360.393,752.6325,749.748,565.44025,-0.000171741052608,2.38023793804,5.06817443931,-2.68793650127,618335100,57.1052664561,49.8131956701,29.8894384327,-28.4431137725,0.0188087774295,0.0193345630935
2007-04-05,1203,739.9,754.9,739.0,746.05,1080900,359.694,752.02,750.247,567.373,0.0415745411665,1.81661357825,4.4178622671,-2.60124868885,617254200,62.1405858042,49.3923801993,30.921001795,-29.3113772455,-0.0019397993311,-0.00405495978552
2007-04-06,1204,746.05,746.05,746.05,746.05,0,359.694,751.8025,750.746,569.25325,0.183754568796,1.35432539234,3.80515489215,-2.45082949981,617254200,59.7365786617,49.3923801993,31.8788820601,-29.3113772455,0.0,0.00413876644571
2007-04-09,1205,748.95,766.0,745.05,761.05,1672300,366.926,751.385,751.702,571.209,0.408653746411,2.17328108267,3.47878013025,-1.30549904758,618926500,60.4275138765,54.049624132,31.8798468789,-20.3293413174,0.0201058910261,0.0119965149789
2007-04-10,1206,762.05,767.9,759.0,765.6,1224400,369.12,751.4,752.749,573.215,0.368971491555,3.15310926076,3.41364595636,-0.260536695594,620150900,58.4895983925,55.3906698886,31.7981983613,-17.6047904192,0.00597858222193,0.0116887417219
2007-04-11,1207,766.0,779.95,763.0,774.1,1530800,373.218,753.61,754.046,575.2355,0.351432162599,4.56291071926,3.64349890894,0.919411810321,621681700,56.985846552,57.8646346239,31.1951006896,-12.5149700599,0.0111024033438,0.00814977252643
2007-04-12,1208,773.7,774.9,760.0,769.0,1519400,370.759,755.6575,754.795,577.24525,0.152723174514,5.2086194321,3.95652301357,1.25209641853,620162300,48.2833728457,55.8628078304,30.7167251433,-12.7475247525,-0.00658829608578,0.0016882020648
2007-04-13,1209,765.0,785.55,765.0,781.55,1834400,376.81,758.8725,755.014,579.298,0.398893014625,6.65629868653,4.49647814816,2.15982053837,621996700,58.0025336972,59.5694539302,29.7928606565,-6.47773279352,0.0163198959688,0.00249562455435
2007-04-16,1210,783.0,805.0,783.0,802.4,1973700,386.862,762.31,755.439,581.36175,0.455938900415,9.37791293218,5.47276510496,3.90514782721,623970400,61.6996025756,64.850739279,28.1280898513,-3.20197044335,0.0266777557418,0.0251204293427
2007-04-17,1211,805.0,813.9,796.3,799.75,1856700,385.584,765.42,756.021,583.44925,0.267195396113,11.1919649716,6.61660507828,4.57535989328,622113700,71.7129114521,63.71160977,26.2389667596,-15.704772475,-0.00330259222333,0.0122051217358
2007-04-18,1212,797.9,821.8,797.9,814.75,1653800,392.816,768.0775,756.857,585.60875,0.328000568927,13.6822682506,8.02973771275,5.65253053786,623767500,69.7986260208,67.2213815999,24.5450955928,-7.19387755102,0.0187558612066,0.00492288518461
2007-04-19,1213,809.8,824.0,791.25,818.4,1269100,394.576,769.9775,757.892,587.84425,0.288942220482,15.7686053695,9.5775112441,6.19109412541,625036600,63.3266206376,68.0316296005,22.8761636181,-5.58882235529,0.00447990181037,0.00964251387468
2007-04-20,1214,821.3,848.75,821.3,845.65,1817300,407.714,773.05,759.765,590.2625,0.450682238675,19.3972899456,11.5414669844,7.85582296123,626853900,72.4271164349,73.3316933111,22.0721864261,-2.50302785628,0.0332966764418,0.0237992875568
2007-04-23,1215,850.15,867.95,838.0,841.75,1895000,405.834,776.6025,762.078,592.694,0.256295903549,21.7081135885,13.5747963052,8.13331728329,624958900,81.7287596378,71.5045317818,21.9290747507,-20.3179526948,-0.00461183704842,0.0149674555326
2007-04-24,1216,840.0,882.05,835.0,873.3,2661000,421.045,781.7325,764.737,595.2585,0.407807875701,25.7880111596,16.0174392761,9.77057188347,627619900,82.9844149061,76.5868756022,22.1974687414,-6.11674239776,0.0374814374814,0.0126485016845
2007-04-25,1217,861.35,875.0,855.35,862.4,2458800,415.79,786.9675,766.737,597.801,0.187471094423,27.821115967,18.3781746143,9.4429413527,625161100,88.421265966,71.8209093619,22.4466917327,-14.3430656934,-0.0124813924196,0.00609934045409
2007-04-26,1218,870.0,879.4,855.1,863.2,4161500,416.176,791.9525,768.134,600.29475,0.126016177395,29.1607722581,20.534694143,8.62607811503,629322600,90.26968837,71.9588336829,22.809785576,-13.7591240876,0.000927643784787,0.00548223350254
2007-04-27,1219,869.8,869.8,812.25,826.35,7199700,398.409,795.075,768.794,602.63725,-0.398418428025,26.9384428877,21.815443892,5.12299899576,622122900,69.9321258025,57.9006423133,21.2663383733,-45.2661519707,-0.0426899907322,-0.0213766443573
2007-04-30,1220,822.0,832.0,800.0,811.35,7816000,391.177,799.195,769.022,604.86775,-0.374160214694,23.6937296445,22.1911010425,1.50262860199,614306900,55.4827152741,53.3331190445,20.0934877024,-57.927079066,-0.0181521147214,-0.0370250272676
2007-05-02,1221,811.35,811.35,811.35,811.35,0,391.177,803.0775,769.416,607.07725,-0.251847519283,20.881561381,21.9291931102,-1.04763172919,614306900,53.8157057832,53.3331190445,19.0044120794,-57.927079066,0.0,-0.00652034162917
2007-05-03,1222,834.0,840.0,817.0,835.25,2485100,402.7,807.465,769.969,609.3405,0.0749854182422,20.3468818426,21.6127308566,-1.26584901407,616792000,58.6859351556,59.2703515581,18.3454092215,-39.9829132849,0.02945707771,0.0286867566402
2007-05-04,1223,843.9,844.5,812.0,816.2,3603700,393.516,810.9725,770.278,611.44325,-0.104301043966,18.1764419553,20.9254730764,-2.74903112107,613188300,51.8294038284,53.4348082125,17.5331616661,-66.4815749621,-0.0228075426519,-0.00548150366931
2007-05-07,1224,827.0,833.0,817.0,822.35,1733500,396.481,814.7875,771.606,613.62675,0.0852799448474,16.7594142151,20.0922613041,-3.33284708904,614921800,47.4068269359,54.9759862915,16.7789317933,-65.7488986784,0.00753491791228,-0.00647551352328
2007-05-08,1225,825.0,830.0,809.0,815.15,2543000,393.009,817.4925,773.271,615.78725,-0.14653606488,14.8838578464,19.0505806126,-4.16672276621,612378800,42.2686077299,52.7738106931,15.7327534917,-73.6784140969,-0.00875539612087,-0.00557795495195
2007-05-09,1226,810.1,827.85,801.0,825.6,2737600,398.048,820.4925,775.319,617.95925,0.0923633038764,14.0784064709,18.0561457842,-3.97773931334,615116400,43.7344043408,55.5564452966,14.7957117733,-62.1696035242,0.0128197264307,-0.00271316647868
2007-05-10,1227,830.0,834.5,814.0,818.95,1632500,394.841,822.735,777.32,620.08875,-0.0450842297752,12.7564328124,16.9962031899,-4.23977037747,613483900,47.1145392833,53.4001616568,13.8449092618,-76.9043266301,-0.00805474806202,0.00810050742801
2007-05-11,1228,810.0,818.75,801.2,813.95,3007600,392.431,824.9825,779.02,622.16275,-0.301250882293,11.176465612,15.8322556743,-4.65579006229,610476300,41.7696168902,51.7730831489,13.3042357668,-82.9981718464,-0.00610537883876,-0.0151611631644
2007-05-14,1229,819.8,830.0,815.95,824.5,1806800,397.517,827.13,781.377,624.28175,0.25706829937,10.6528278839,14.7963701162,-4.14354223229,612283100,41.5757157965,54.895917368,12.4180094444,-70.14015844,0.0129614841206,0.0125311739893
2007-05-15,1230,826.0,835.5,817.0,833.9,1711600,402.049,828.705,784.321,626.48975,0.391706613951,10.8710282066,14.0113017343,-3.14027352773,613994700,40.1325165353,57.5344144914,11.8379861825,-57.3047858942,0.0114008489994,0.00948731983215
2007-05-16,1231,836.0,850.8,834.0,848.25,1333100,408.968,831.13,786.872,628.70775,0.419008567337,12.0628258587,13.6216065592,-1.55878070048,615327800,38.4026234033,61.2601141219,11.9366038104,-39.2317380353,0.0172082983571,0.0146695584071
2007-05-17,1232,851.3,864.0,845.0,849.7,1506000,409.667,832.8775,789.41,630.93625,0.284893872289,12.9747718726,13.4922396219,-0.517467749219,616833800,33.9759142107,61.6264700791,12.5222394108,-28.7965616046,0.0017094017094,0.0099450794122
2007-05-18,1233,848.85,857.0,837.0,852.0,1121100,410.776,834.5575,791.284,633.151,0.241943756916,13.7248746258,13.5387666226,0.186108003129,617954900,40.3070292859,62.2365145697,12.6417151174,-18.75,0.00270683770743,-8.81834215168e-05
2007-05-21,1234,857.0,862.0,845.5,851.5,1938000,410.535,834.85,793.306,635.38325,0.164844515755,14.1162671004,13.6542667182,0.462000382235,616016900,56.1054314502,62.0057397062,12.9500761401,-19.8412698413,-0.000586854460094,0.00449775112444
2007-05-22,1235,850.0,863.4,842.0,859.3,2056700,414.295,835.7275,795.104,637.61475,0.468516647484,14.8842667076,13.9002667161,0.983999991558,618073600,59.288636446,64.2337921917,13.0383624921,-7.46031746032,0.00916030534351,0.000468247000293
2007-05-23,1236,859.0,867.0,847.5,850.2,2060900,409.908,834.5725,796.802,639.80075,-0.168020224609,14.5904286027,14.0382990934,0.552129509264,616012700,55.4994387389,59.8259267221,13.2771835538,-25.4545454545,-0.0105900151286,-5.8503480957e-05
2007-05-24,1237,849.9,854.9,832.0,837.0,1980900,403.544,833.3025,798.944,641.91725,-0.449159026059,13.1409494195,13.8588291586,-0.717879739096,614031800,58.965299044,54.0336862031,12.6172698823,-45.4545454545,-0.015525758645,-0.0130470395507
2007-05-25,1238,825.0,838.0,817.5,834.3,2900000,402.242,831.8575,801.069,644.01575,-0.3234730867,11.6401785562,13.4150990381,-1.77492048197,611131800,56.3261540086,52.9053684733,12.1449606113,-49.5454545455,-0.00322580645161,-0.0163613729326
2007-05-28,1239,846.4,846.4,825.0,828.45,872700,399.422,831.9625,803.293,646.10975,-0.297426068264,9.86504265404,12.7050877613,-2.84004510728,610259100,63.5904302164,50.4473671802,11.2786495914,-58.4090909091,-0.00701186623517,0.00937142168384
2007-05-29,1240,831.0,846.65,805.1,836.25,2990100,403.182,833.2075,805.345,648.2415,-0.0346632536017,8.98406674606,11.9608835583,-2.97681681221,613249200,52.0565991029,53.5463932031,11.3761357774,-46.7325227964,0.00941517291327,-0.0045377197958
2007-05-30,1241,831.0,836.0,827.3,832.2,1854800,401.23,834.25,807.238,650.3555,-0.116741681072,7.86838400623,11.1423836479,-3.27399964163,611394400,52.5148668805,51.7371131919,11.4666586643,-52.8875379939,-0.00484304932735,-0.00242914979757
2007-05-31,1242,835.0,858.0,832.0,849.25,3128100,409.45,834.95,808.991,652.57175,0.465353517108,8.26471936384,10.5668507911,-2.30213142722,614522500,64.5178056609,58.1483547635,10.867985698,-28.6752827141,0.0204878634944,0.0126563251563
2007-06-01,1243,848.75,854.0,835.0,841.3,1119500,405.617,836.205,810.209,654.70175,0.131069349515,7.84686564842,10.0228537625,-2.17598811411,613403000,58.9995651013,54.5121401545,10.3120750863,-41.5185783522,-0.00936120105976,0.003443669289
2007-06-04,1244,835.15,845.0,825.05,826.8,549100,398.626,836.4275,811.061,656.748,-0.336581130433,6.27336925431,9.27295686088,-2.99958760658,612853900,54.6663882204,48.5489644781,9.85761427768,-64.943457189,-0.0172352311898,-0.0166267270199
2007-06-05,1245,825.0,842.0,814.3,837.4,706200,403.737,837.54,812.395,658.8515,0.000325454626178,5.8146655922,8.58129860715,-2.76663301495,613560100,50.3161396105,52.6286153332,9.94029611835,-47.8190630048,0.0128205128205,0.00027076626854
2007-06-06,1246,833.05,841.9,820.65,824.3,781100,397.421,837.475,813.467,660.89675,-0.311390760667,4.34400414079,7.73383971388,-3.38983557309,612779000,45.0968948915,47.6048411373,10.0170721132,-68.9822294023,-0.0156436589444,-0.00303777670837
2007-06-07,1247,820.0,839.9,818.0,821.3,1252100,395.974,837.5925,814.739,662.93425,-0.287590907612,2.9029559479,6.76766296068,-3.86470701278,611526900,44.894425968,46.5099062994,10.2192829166,-73.8287560582,-0.00363945165595,-0.0096841343108
2007-06-08,1248,821.15,832.8,795.0,815.5,2780900,393.178,837.67,815.779,664.9565,-0.330537047304,1.27816940421,5.66976424939,-4.39159484518,608746000,34.8354483592,44.3844161926,11.4120440522,-71.5277777778,-0.00706197491781,-0.00283312008774
2007-06-11,1249,825.0,829.0,806.25,811.3,1324100,391.153,837.01,816.727,666.947,-0.298078295163,-0.344420274227,4.46692734466,-4.81134761889,607421900,32.4438773769,42.8570544019,12.5196079638,-77.3611111111,-0.00515021459227,-0.000213851464883
2007-06-12,1250,814.0,818.9,800.0,806.05,1257600,388.622,835.6175,818.269,668.88425,-0.365116312788,-2.03055839523,3.16743019668,-5.19798859192,606164300,30.7527961302,40.9596398134,13.8007955036,-82.4603174603,-0.00647109577222,-0.00993094175885
2007-06-13,1251,805.9,809.0,790.0,798.45,2666400,384.958,833.1275,819.564,670.78675,-0.384913385263,-3.93473432029,1.74699729329,-5.68173161358,603497900,30.0376524999,38.3151071602,15.3729594341,-87.5735294118,-0.00942869549035,-0.00969105891793
2007-06-14,1252,800.0,822.9,799.0,817.85,1011700,394.311,831.535,820.971,672.73975,0.287946940516,-3.83419142032,0.630759550566,-4.46495097089,604509600,37.1016949438,47.6130839685,15.8302457042,-59.0441176471,0.0242970755839,0.00841462274441
2007-06-15,1253,820.0,828.0,809.0,812.9,617100,391.924,829.58,822.308,674.68475,0.135814407951,-4.10659579875,-0.316711519296,-3.78988427945,603892500,36.3283965912,45.7194384521,15.9135977101,-66.3235294118,-0.00605245460659,0.00930246932658
2007-06-18,1254,818.0,824.0,805.05,808.9,1014700,389.996,827.45,823.565,676.577,0.00267869206165,-4.59230753912,-1.17183072326,-3.42047681586,602877800,39.9716958221,44.1899869147,16.1788675708,-72.2058823529,-0.00492065444704,-0.00367444424031
2007-06-19,1255,808.0,816.7,804.35,811.85,1752700,391.418,825.0775,824.581,678.5295,0.0720835807978,-4.68518930108,-1.87450243882,-2.81068686225,604630500,30.8505006354,45.6344463693,16.4596994633,-67.8676470588,0.00364692792681,-0.00433339479993
2007-06-20,1256,835.0,835.0,814.0,824.95,3186100,397.734,823.815,825.768,680.53925,0.429273811475,-3.65955319661,-2.23151259038,-1.42804060623,607816600,30.7648866143,51.6223151629,15.4786747616,-45.390625,0.0161359857116,0.0247553785844
2007-06-21,1257,824.0,828.9,814.1,816.3,1843600,393.564,822.78,826.612,682.40525,0.0598059700563,-3.50431632621,-2.48607333755,-1.01824298866,605973000,29.734351124,47.8728666868,14.5677232529,-52.1818181818,-0.0104854839687,-0.011837705955
